condition,sex,subject,leg,fibre_area,circularity
Condition B,M,14,Right,1562.81,0.855670654
Condition B,M,14,Right,1355.161,0.704006
Condition B,M,14,Right,708.106,0.885108708
Condition C,M,26,Left,3316.548,0.85653123
Condition C,M,26,Left,3355.045,0.855254877
Condition C,M,26,Left,2970.856,0.906359614
Condition C,M,26,Left,1032.8,0.86944373
Condition C,M,26,Left,2920.693,0.878767883
Condition C,M,26,Left,3454.981,0.83462456
Condition C,M,26,Left,2823.48,0.894862618
Condition C,M,26,Left,1661.579,0.848711486
Condition C,M,26,Left,950.752,0.805917698
Condition C,M,26,Left,3990.824,0.845198172
Condition C,M,26,Left,692.94,0.906318852
Condition C,M,26,Left,1126.903,0.739722385
Condition C,M,26,Left,3844.614,0.937029427
Condition C,M,26,Left,4172.03,0.825346954
Condition C,M,26,Left,3974.881,0.861735856
Condition C,M,26,Left,4659.655,0.918610189
Condition C,M,26,Left,5141.447,0.842160765
Condition C,M,26,Left,4209.749,0.943020533
Condition C,M,26,Left,2023.993,0.896822331
Condition C,M,26,Left,3670.018,0.924338656
Condition C,M,26,Left,2803.259,0.876047313
Condition C,M,26,Left,3592.636,0.933470434
Condition C,M,26,Left,3743.512,0.918908431
Condition C,M,26,Left,3143.119,0.864696068
Condition C,M,26,Left,1730.018,0.927876575
Condition C,M,26,Left,3770.731,0.947726213
Condition C,M,26,Left,3832.948,0.910290277
Condition C,M,26,Left,943.752,0.912541989
Condition C,M,26,Left,1131.181,0.856742333
Condition C,M,26,Left,1475.318,0.921374658
Condition C,M,26,Left,778.489,0.888705377
Condition C,M,26,Left,1802.345,0.875209161
Condition C,M,26,Left,1965.276,0.94456706
Condition C,M,26,Left,3038.128,0.88891482
Condition C,M,26,Left,3583.303,0.872826177
Condition C,M,26,Left,2763.207,0.872663058
Condition C,M,26,Left,4150.254,0.922365016
Condition C,M,26,Left,3607.023,0.925765293
Condition C,M,26,Left,2331.577,0.885465959
Condition C,M,26,Left,1462.874,0.918855458
Condition C,M,26,Left,2492.952,0.923747711
Condition C,M,26,Left,1213.618,0.909339619
Condition C,M,26,Left,2908.639,0.928630504
Condition C,M,26,Left,2884.141,0.952292229
Condition C,M,26,Left,3141.952,0.836421249
Condition C,M,26,Left,2747.264,0.898694115
Condition C,M,26,Left,2597.943,0.895394951
Condition C,M,26,Left,3395.486,0.895995681
Condition C,M,26,Left,3668.851,0.916953776
Condition C,M,26,Left,4063.54,0.949388389
Condition C,M,26,Left,4188.751,0.883789606
Condition C,M,26,Left,2223.087,0.851288639
Condition C,M,26,Left,1710.186,0.947688127
Condition C,M,26,Left,2809.481,0.816255175
Condition C,M,26,Left,1401.435,0.82017223
Condition C,M,26,Left,3379.932,0.909072577
Condition C,M,26,Left,2422.57,0.897288007
Condition C,M,26,Left,4161.142,0.878922089
Condition C,M,26,Left,2489.064,0.90794273
Condition C,M,26,Left,1625.027,0.81171203
Condition C,M,26,Left,3052.515,0.893244942
Condition C,M,26,Left,1035.133,0.852658059
Condition C,M,26,Left,302.141,0.804907816
Condition C,M,26,Left,2549.725,0.917599272
Condition C,M,26,Left,2544.67,0.895595182
Condition C,M,26,Left,1122.237,0.874313849
Condition C,M,26,Left,803.375,0.919777822
Condition C,M,26,Left,1532.091,0.889193954
Condition C,M,26,Left,1604.029,0.788890258
Condition C,M,26,Left,1087.629,0.940139085
Condition C,M,26,Left,226.703,0.785678631
Condition C,M,26,Left,3671.962,0.725020434
Condition C,M,26,Left,2219.587,0.914558782
Condition C,M,26,Left,2305.524,0.875745087
Condition C,M,26,Left,2763.985,0.902855211
Condition C,M,26,Left,925.087,0.884010217
Condition C,M,26,Left,3589.914,0.874698347
Condition C,M,26,Left,930.142,0.834707971
Condition C,M,26,Left,1901.892,0.893200688
Condition C,M,26,Left,784.71,0.876256056
Condition C,M,26,Left,1602.473,0.902988071
Condition C,M,26,Left,1263.003,0.821077955
Condition C,M,26,Left,953.862,0.895304656
Condition C,M,26,Left,2923.027,0.90202316
Condition C,M,26,Left,2176.424,0.833788116
Condition C,M,26,Left,1439.543,0.825186423
Condition C,M,26,Left,318.473,0.82353016
Condition C,M,26,Left,1706.687,0.712561032
Condition C,M,26,Left,2882.197,0.911274094
Condition C,M,26,Left,3005.853,0.908992721
Condition C,M,26,Left,2141.038,0.876582689
Condition C,M,26,Left,1289.445,0.913020606
Condition C,M,26,Left,3164.117,0.854240561
Condition C,M,26,Left,1320.164,0.753697624
Condition C,M,26,Left,1370.716,0.885653617
Condition C,M,26,Left,4079.094,0.940708072
Condition C,M,26,Left,2143.371,0.921661483
Condition C,M,26,Left,840.317,0.869846364
Condition C,M,26,Left,2807.925,0.857826673
Condition C,M,26,Left,3161.395,0.811854282
Condition C,M,26,Left,962.028,0.825234112
Condition C,M,26,Left,1521.98,0.850927673
Condition C,M,26,Left,1030.467,0.83699537
Condition C,M,26,Left,1763.848,0.927184576
Condition C,M,26,Left,3084.79,0.94889241
Condition C,M,26,Left,2144.927,0.819258958
Condition C,M,26,Left,1622.305,0.927030701
Condition C,M,26,Left,2948.302,0.958268326
Condition C,M,26,Left,1111.349,0.884775613
Condition C,M,26,Left,2777.595,0.883431827
Condition C,M,26,Left,1155.678,0.718414698
Condition C,M,26,Left,1205.841,0.834382328
Condition C,M,26,Left,2069.1,0.874445467
Condition C,M,26,Left,1527.813,0.885230516
Condition C,M,26,Left,2907.083,0.909173354
Condition C,M,26,Left,3487.645,0.848673527
Condition C,M,26,Left,1894.504,0.892402253
Condition C,M,26,Left,764.101,0.877911117
Condition C,M,26,Left,1936.111,0.851318007
Condition C,M,26,Left,1605.584,0.857772079
Condition C,M,26,Left,810.764,0.795732402
Condition C,M,26,Left,1709.797,0.876500648
Condition C,M,26,Left,1326.775,0.907325783
Condition C,M,26,Left,3076.236,0.904012511
Condition C,M,26,Left,1605.584,0.913307726
Condition C,M,26,Left,834.873,0.831252891
Condition C,M,26,Left,1414.267,0.890438603
Condition C,M,26,Left,3428.928,0.812677846
Condition C,M,26,Left,1659.246,0.722407801
Condition C,M,26,Left,1602.862,0.817593338
Condition C,M,26,Left,1197.675,0.939333002
Condition C,M,26,Left,3177.727,0.90676697
Condition C,M,26,Left,4525.889,0.905424358
Condition C,M,26,Left,1938.833,0.868137617
Condition C,M,26,Left,3138.452,0.910816725
Condition C,M,26,Left,1965.664,0.974108776
Condition C,M,26,Left,2971.633,0.893377462
Condition C,M,26,Left,4452.784,0.760818986
Condition C,M,26,Left,1432.544,0.883254508
Condition C,M,26,Left,1653.025,0.894488865
Condition C,M,26,Left,1921.335,0.854274717
Condition C,M,26,Left,3651.353,0.858037313
Condition C,M,26,Left,4079.872,0.850706047
Condition C,M,26,Left,636.556,0.817309286
Condition C,M,26,Left,2267.805,0.897181145
Condition C,M,26,Left,3621.022,0.899511719
Condition C,M,26,Left,1305.388,0.899641961
Condition C,M,26,Left,1224.895,0.872060564
Condition C,M,26,Left,2134.428,0.911417521
Condition C,M,26,Left,2250.307,0.870966715
Condition C,M,26,Left,1056.131,0.821259194
Condition C,M,26,Left,2045.769,0.876520457
Condition C,M,26,Left,2884.53,0.892760458
Condition C,M,26,Left,1758.016,0.863996707
Condition C,M,26,Left,2706.434,0.908015819
Condition C,M,26,Left,3572.804,0.809809812
Condition C,M,26,Left,1844.73,0.846246981
Condition C,M,26,Left,1480.762,0.807354725
Condition C,M,26,Left,1629.693,0.843509352
Condition C,M,26,Left,2752.319,0.835048136
Condition C,M,26,Left,2783.816,0.943655971
Condition C,M,26,Left,3538.196,0.833875057
Condition C,M,26,Left,4110.98,0.900937366
Condition C,M,26,Left,3469.368,0.87203698
Condition C,M,26,Left,2512.006,0.878270121
Condition C,M,26,Left,3652.519,0.928733428
Condition C,M,26,Left,2698.268,0.872947683
Condition C,M,26,Left,2093.598,0.661601503
Condition C,M,26,Left,2083.876,0.83413171
Condition C,M,26,Left,2821.924,0.864429012
Condition C,M,26,Left,1238.116,0.920884845
Condition C,M,26,Left,1766.959,0.808312584
Condition C,M,26,Left,1427.488,0.863389002
Condition C,M,26,Left,1737.017,0.740683293
Condition C,M,26,Left,3717.458,0.932242565
Condition C,M,26,Left,1225.284,0.914673183
Condition C,M,26,Left,1399.88,0.867545546
Condition C,M,26,Left,3493.478,0.957226812
Condition C,M,26,Left,1624.249,0.845079043
Condition C,M,26,Left,4130.423,0.944113979
Condition C,M,26,Left,3281.162,0.971040486
Condition C,M,26,Left,3333.658,0.782576011
Condition C,M,26,Left,2811.036,0.853500102
Condition C,M,26,Left,3477.534,0.943424655
Condition C,M,26,Left,1991.329,0.886925153
Condition C,M,26,Left,1518.092,0.911662839
Condition C,M,26,Left,1777.458,0.811195697
Condition C,M,26,Left,1244.726,0.682837626
Condition C,M,26,Left,2030.214,0.966491099
Condition C,M,26,Left,1322.109,0.908002453
Condition C,M,26,Left,2279.471,0.940094509
Condition C,M,26,Left,2500.341,0.958621612
Condition C,M,26,Left,3269.497,0.85104138
Condition C,M,26,Left,846.538,0.848810679
Condition C,M,26,Left,2800.926,0.808388793
Condition C,M,26,Left,3040.072,0.888120299
Condition C,M,26,Left,2210.254,0.931613225
Condition C,M,26,Left,3649.797,0.940309791
Condition C,M,26,Left,1575.253,0.739102611
Condition C,M,26,Left,3962.437,0.833564581
Condition C,M,26,Left,1712.131,0.952443454
Condition C,M,26,Left,2876.364,0.923943498
Condition C,M,26,Left,2329.633,0.895486181
Condition C,M,26,Left,4326.017,0.935628487
Condition C,M,26,Left,1777.458,0.830744758
Condition C,M,26,Left,2395.35,0.858739725
Condition C,M,26,Left,1670.912,0.889584618
Condition C,M,26,Left,3928.607,0.89872722
Condition C,M,26,Left,2764.374,0.840910626
Condition C,M,26,Right,2472.343,0.846502235
Condition C,M,26,Right,1520.036,0.893296822
Condition C,M,26,Right,2059.767,0.898151366
Condition C,M,26,Right,1451.597,0.802196484
Condition C,M,26,Right,2632.163,0.901994791
Condition C,M,26,Right,3726.013,0.9496837
Condition C,M,26,Right,3440.204,0.87956807
Condition C,M,26,Right,2400.016,0.924513335
Condition C,M,26,Right,1942.333,0.855561356
Condition C,M,26,Right,3060.681,0.762381617
Condition C,M,26,Right,3392.375,0.951450926
Condition C,M,26,Right,3719.791,0.92421988
Condition C,M,26,Right,3114.732,0.870764973
Condition C,M,26,Right,3214.668,0.957439102
Condition C,M,26,Right,3645.52,0.911577942
Condition C,M,26,Right,3182.393,0.883917643
Condition C,M,26,Right,4152.976,0.89839708
Condition C,M,26,Right,3263.275,0.954974076
Condition C,M,26,Right,3114.732,0.837309991
Condition C,M,26,Right,1036.689,0.9110516
Condition C,M,26,Right,3522.642,0.933532178
Condition C,M,26,Right,3535.085,0.944082043
Condition C,M,26,Right,3385.376,0.893270561
Condition C,M,26,Right,1846.675,0.854019098
Condition C,M,26,Right,3689.85,0.885838332
Condition C,M,26,Right,1649.136,0.953453399
Condition C,M,26,Right,2376.296,0.903819796
Condition C,M,26,Right,2653.939,0.841627645
Condition C,M,26,Right,2697.49,0.956605934
Condition C,M,26,Right,854.315,0.900098987
Condition C,M,26,Right,3705.793,0.816429407
Condition C,M,26,Right,2558.28,0.890283285
Condition C,M,26,Right,4547.665,0.95087127
Condition C,M,26,Right,1212.062,0.962548789
Condition C,M,26,Right,2476.62,0.899541498
Condition C,M,26,Right,543.231,0.860011352
Condition C,M,26,Right,3461.591,0.920936003
Condition C,M,26,Right,3526.919,0.905598954
Condition C,M,26,Right,4150.254,0.907489177
Condition C,M,26,Right,4435.674,0.90071749
Condition C,M,26,Right,1484.65,0.839684982
Condition C,M,26,Right,3930.94,0.915792294
Condition C,M,26,Right,3591.858,0.935478967
Condition C,M,26,Right,986.526,0.905656615
Condition C,M,26,Right,1227.617,0.873498723
Condition C,M,26,Right,4661.21,0.884294155
Condition C,M,26,Right,1556.588,0.936476314
Condition C,M,26,Right,2090.487,0.867054843
Condition C,M,26,Right,638.89,0.922590175
Condition C,M,26,Right,2513.951,0.882558976
Condition C,M,26,Right,2862.365,0.85423197
Condition C,M,26,Right,3291.273,0.960347673
Condition C,M,26,Right,3024.907,0.894040175
Condition C,M,26,Right,3302.938,0.896258163
Condition C,M,26,Right,909.144,0.819447586
Condition C,M,26,Right,1080.629,0.943454838
Condition C,M,26,Right,2013.882,0.832629778
Condition C,M,26,Right,1957.498,0.903220188
Condition C,M,26,Right,3319.27,0.930006864
Condition C,M,26,Right,1814.4,0.811045588
Condition C,M,26,Right,2026.326,0.778562283
Condition C,M,26,Right,1140.902,0.852588718
Condition C,M,26,Right,2188.479,0.929765546
Condition C,M,26,Right,3151.285,0.67338161
Condition C,M,26,Right,2094.764,0.865464297
Condition C,M,26,Right,1933.389,0.899548219
Condition C,M,26,Right,2717.322,0.849928461
Condition C,M,26,Right,2405.071,0.862252364
Condition C,M,26,Right,1779.014,0.812130946
Condition C,M,26,Right,3881.555,0.894914527
Condition C,M,26,Right,910.311,0.900630647
Condition C,M,26,Right,3337.158,0.890254696
Condition C,M,26,Right,2940.136,0.825361082
Condition C,M,26,Right,1556.588,0.922267927
Condition C,M,26,Right,1455.875,0.921495021
Condition C,M,26,Right,1066.631,0.790744151
Condition C,M,26,Right,1609.084,0.902285079
Condition C,M,26,Right,1356.717,0.857564072
Condition C,M,26,Right,2769.04,0.92022181
Condition C,M,26,Right,3375.265,0.840389246
Condition C,M,26,Right,1714.075,0.816554731
Condition C,M,26,Right,950.363,0.921875571
Condition C,M,26,Right,3908.386,0.974976133
Condition C,M,26,Right,3210.391,0.891954134
Condition C,M,26,Right,1828.787,0.938182003
Condition C,M,26,Right,2812.592,0.880245305
Condition C,M,26,Right,3323.159,0.919856054
Condition C,M,26,Right,1347.773,0.916701421
Condition C,M,26,Right,1141.291,0.974605557
Condition C,M,26,Right,4061.595,0.933662245
Condition C,M,26,Right,2918.36,0.914999358
Condition C,M,26,Right,3414.151,0.957549339
Condition C,M,26,Right,1394.825,0.865044495
Condition C,M,26,Right,2139.872,0.872993104
Condition C,M,26,Right,3755.955,0.922468265
Condition C,M,26,Right,2910.972,0.935476423
Condition C,M,26,Right,3053.293,0.918789986
Condition C,M,26,Right,794.432,0.921639216
Condition C,M,26,Right,1615.306,0.946034683
Condition C,M,26,Right,3096.845,0.828939752
Condition C,M,26,Right,3233.333,0.897796196
Condition C,M,26,Right,2379.795,0.846846042
Condition C,M,26,Right,2341.299,0.923942975
Condition C,M,26,Right,3399.374,0.787552299
Condition C,M,26,Right,1471.818,0.940334965
Condition C,M,26,Right,3544.418,0.92476469
Condition C,M,26,Right,1154.901,0.866936681
Condition C,M,26,Right,1930.667,0.934266463
Condition C,M,26,Right,772.267,0.868704522
Condition C,M,26,Right,2412.07,0.951199458
Condition C,M,26,Right,2102.153,0.814419981
Condition C,M,26,Right,1268.447,0.825008698
Condition C,M,26,Right,3539.362,0.881121371
Condition C,M,26,Right,3528.863,0.902300922
Condition C,M,26,Right,2563.724,0.873835485
Condition C,M,26,Right,3449.148,0.941454249
Condition C,M,26,Right,911.477,0.894451696
Condition C,M,26,Right,636.168,0.875786812
Condition C,M,26,Right,1572.92,0.840529812
Condition C,M,26,Right,1955.165,0.733503772
Condition C,M,26,Right,2443.179,0.905422635
Condition C,M,26,Right,1062.353,0.903944553
Condition C,M,26,Right,1495.538,0.907605386
Condition C,M,26,Right,1637.47,0.92209118
Condition C,M,26,Right,3002.353,0.762337237
Condition C,M,26,Right,3409.096,0.849039392
Condition C,M,26,Right,2160.87,0.963699441
Condition C,M,26,Right,1915.891,0.954038882
Condition C,M,26,Right,3567.36,0.888573899
Condition C,M,26,Right,2153.093,0.689493785
Condition C,M,26,Right,1083.74,0.925765116
Condition C,M,26,Right,2005.328,0.925043043
Condition C,M,26,Right,1754.516,0.940475043
Condition C,M,26,Right,1424.378,0.956982792
Condition C,M,26,Right,1564.754,0.829219238
Condition C,M,26,Right,1640.581,0.834131261
Condition C,M,26,Right,2008.827,0.839365753
Condition C,M,26,Right,3106.566,0.902456214
Condition C,M,26,Right,812.708,0.84574406
Condition C,M,26,Right,1359.828,0.778250555
Condition C,M,26,Right,1436.043,0.951098342
Condition C,M,26,Right,2636.44,0.910168796
Condition C,M,26,Right,2797.426,0.959779875
Condition C,M,26,Right,2604.165,0.928277672
Condition C,M,26,Right,933.253,0.87702168
Condition C,M,26,Right,1400.657,0.855044057
Condition C,M,26,Right,3175.783,0.902441157
Condition C,M,26,Right,2478.176,0.93908421500000006
Condition C,M,26,Right,3287.773,0.953180124
Condition C,M,26,Right,1071.686,0.950499178
Condition C,M,26,Right,1426.322,0.835535132
Condition C,M,26,Right,1022.301,0.924413147
Condition C,M,26,Right,1199.619,0.822394213
Condition C,M,26,Right,1704.742,0.89090983
Condition C,M,26,Right,3833.726,0.950692626
Condition C,M,26,Right,4028.154,0.927235686
Condition C,M,26,Right,2509.673,0.849667713
Condition C,M,26,Right,2035.658,0.93655835
Condition C,M,26,Right,2262.361,0.901277161
Condition C,M,26,Right,1709.02,0.923685509
Condition C,M,26,Right,1509.537,0.813019806
Condition C,M,26,Right,695.662,0.901178997
Condition C,M,26,Right,1488.15,0.709032865
Condition C,M,26,Right,3645.131,0.852125356
Condition C,M,26,Right,1188.342,0.895857477
Condition C,M,26,Right,1389.381,0.870783732
Condition C,M,26,Right,926.254,0.841212517
Condition C,M,26,Right,2703.712,0.935127176
Condition C,M,26,Right,1517.314,0.897937516
Condition C,M,26,Right,1459.375,0.879889417
Condition C,M,26,Right,1357.494,0.749714945
Condition C,M,26,Right,1251.726,0.880091797
Condition C,M,26,Right,3223.223,0.924757378
Condition C,M,26,Right,838.761,0.773173336
Condition C,M,26,Right,1805.845,0.791172571
Condition C,M,26,Right,2832.812,0.896757095
Condition C,M,26,Right,2233.197,0.91078619
Condition C,M,26,Right,1054.187,0.903392819
Condition C,M,26,Right,1258.336,0.920590745
Condition C,M,26,Right,2792.371,0.895577229
Condition C,M,26,Right,2184.979,0.840589238
Condition C,M,26,Right,1268.058,0.823262447
Condition C,M,26,Right,2317.19,0.863170196
Condition C,M,26,Right,2239.03,0.932722269
Condition C,M,26,Right,3084.402,0.937283853
Condition C,M,26,Right,3582.137,0.871843413
Condition C,M,26,Right,890.09,0.929432216
Condition C,M,26,Right,2132.872,0.912709989
Condition C,M,26,Right,1653.802,0.905885261
Condition C,M,26,Right,1310.832,0.907434884
Condition C,M,26,Right,1674.023,0.873841212
Condition C,M,26,Right,3340.268,0.816147898
Condition C,M,26,Right,1065.464,0.792408925
Condition C,M,26,Right,1089.184,0.783357926
Condition C,M,26,Right,3790.174,0.943166164
Condition C,M,26,Right,3109.677,0.902006325
Condition C,M,26,Right,1449.653,0.845503699
Condition C,M,26,Right,3139.23,0.893966129
Condition C,M,26,Right,1652.636,0.779300813
Condition C,M,26,Right,1868.062,0.864098502
Condition C,M,26,Right,1020.746,0.757320632
Condition C,M,30,Left,2149.982,0.957120869
Condition C,M,30,Left,663.387,0.941522968
Condition C,M,30,Left,857.037,0.839055083
Condition C,M,30,Left,1554.644,0.965680311
Condition C,M,30,Left,2547.781,0.768047456
Condition C,M,30,Left,1319.387,0.877821398
Condition C,M,30,Left,1350.106,0.841099856
Condition C,M,30,Left,859.371,0.934164746
Condition C,M,30,Left,1390.547,0.958445056
Condition C,M,30,Left,2189.256,0.883819349
Condition C,M,30,Left,2704.101,0.866951642
Condition C,M,30,Left,547.897,0.957807908
Condition C,M,30,Left,523.399,0.84160007
Condition C,M,30,Left,3509.809,0.905506589
Condition C,M,30,Left,921.587,0.825355912
Condition C,M,30,Left,1715.63,0.923052058
