Condition,Sex,Subject,Leg,Fibre_Area,Circularity
Condition B,F,57,L,1728.851,0.793395698
Condition B,F,57,L,2071.044,0.886800688
Condition B,F,57,L,953.474,0.827013666
Condition B,F,57,L,1119.126,0.773954781
Condition B,F,57,L,2007.661,0.747746242
Condition B,F,57,L,1653.025,0.740587716
Condition B,F,57,L,1516.147,0.808177226
Condition B,F,57,L,1109.016,0.755953782
Condition B,F,57,L,700.329,0.908404954
Condition B,F,57,L,864.037,0.930975354
Condition B,F,57,L,682.441,0.677080999
Condition B,F,57,L,794.432,0.804955628
Condition B,F,57,L,1134.68,0.880012227
Condition B,F,57,L,1449.264,0.765807271
Condition B,F,57,L,823.596,0.805235016
Condition B,F,57,L,635.779,0.770296499
Condition B,F,57,L,1266.502,0.836076849
Condition B,F,57,L,758.657,0.864581668
Condition B,F,57,L,1011.413,0.883128114
Condition B,F,57,L,1916.669,0.64925915
Condition B,F,57,L,612.059,0.810906032
Condition B,F,57,L,726.771,0.812170135
Condition B,F,57,L,1082.962,0.860750289
Condition B,F,57,L,2068.711,0.803309375
Condition B,F,57,L,1386.659,0.856955233
Condition B,F,57,L,906.811,0.787926816
Condition B,F,57,L,453.017,0.905060392
Condition B,F,57,L,1003.636,0.838607189
Condition B,F,57,R,2477.398,0.780614669
Condition B,F,57,R,2085.432,0.800262955
Condition B,F,57,R,629.946,0.884690904
Condition B,F,57,R,887.368,0.806047477
Condition B,F,57,R,788.21,0.802379097
Condition B,F,57,R,1158.012,0.879492881
Condition B,F,57,R,974.083,0.860748439
Condition B,F,57,R,2111.874,0.824574433
Condition B,F,57,R,951.14,0.738942576
Condition B,F,57,R,1549.978,0.668656581
Condition B,F,57,R,571.618,0.920216135
Condition B,F,57,R,1000.914,0.771207448
Condition B,F,57,R,1085.684,0.779307022
Condition B,F,57,R,1266.502,0.798681239
Condition B,F,57,R,784.321,0.930211357
Condition B,F,57,R,979.527,0.927327446
Condition B,F,57,R,1217.506,0.854867424
Condition B,F,57,R,1501.76,0.811804725
Condition B,F,57,R,964.75,0.856605239
Condition B,F,57,R,783.544,0.893334719
Condition B,F,57,R,941.419,0.854650928
Condition B,F,57,R,859.759,0.840754956
Condition B,F,57,R,1088.018,0.835897775
Condition B,F,57,R,1588.475,0.799450912
Condition B,F,57,R,1536.757,0.917283007
Condition B,F,57,R,1381.215,0.786356499
Condition B,F,57,R,788.988,0.872966387
Condition B,F,57,R,1369.16,0.887688262
Condition B,F,57,R,1026.578,0.845652228
Condition B,F,57,R,633.446,0.778684243
Condition B,F,57,R,895.534,0.771953569
Condition B,F,57,R,463.516,0.768553927
Condition B,F,57,R,815.041,0.81680588
Condition B,F,57,R,1549.589,0.805249476
Condition B,F,57,R,595.727,0.808797915
Condition B,F,57,R,418.797,0.836947192
Condition B,F,57,R,1390.936,0.922616433
Condition B,F,57,R,925.476,0.905530528
Condition B,F,57,R,742.714,0.854482102
Condition B,F,57,R,1103.572,0.802778061
Condition B,F,57,R,1289.834,0.78250762
Condition B,F,57,R,467.793,0.840177028
Condition B,F,57,R,1352.05,0.842156764
Condition B,F,57,R,1443.043,0.913334123
Condition B,F,57,R,776.933,0.753379398
Condition B,F,57,R,1559.31,0.816295242
Condition B,F,57,R,528.455,0.847561692
Condition B,F,57,R,981.86,0.886445268
Condition B,F,57,R,992.748,0.836602942
Condition B,F,57,R,1646.803,0.819548221
Condition B,F,57,R,892.034,0.950147113
Condition B,F,57,R,1822.566,0.817453041
Condition B,F,57,R,1382.381,0.913778974
Condition B,F,57,R,898.645,0.917903064
Condition B,F,57,R,818.152,0.687417765
Condition B,F,57,R,1133.125,0.824338697
Condition B,F,57,R,618.28,0.927678915
Condition B,F,57,R,850.427,0.890677211
Condition B,F,57,R,1307.721,0.944487516
Condition B,F,57,R,1281.668,0.810528874
Condition B,F,57,R,1540.645,0.845956605
Condition B,F,57,R,1808.956,0.913152213
Condition B,F,57,R,788.21,0.963626466
Condition B,F,57,R,1099.683,0.816538637
Condition B,F,57,R,850.816,0.838729155
Condition B,F,57,R,1185.62,0.739209878
Condition B,F,57,R,1642.137,0.850889236
Condition B,F,57,R,2006.494,0.90319347
Condition B,F,57,R,583.672,0.813757318
Condition B,F,57,R,1322.886,0.835125288
Condition B,F,57,R,1940,0.882173179
Condition B,F,57,R,923.532,0.947761514
Condition B,F,57,R,1074.797,0.94308952
Condition B,F,57,R,1750.627,0.840631085
Condition B,F,57,R,617.114,0.941730457
Condition B,F,57,R,1525.869,0.81656863
Condition B,F,57,R,2043.435,0.820386963
Condition B,F,57,R,695.662,0.790982352
Condition B,F,57,R,502.79,0.805961807
Condition B,F,57,R,1091.517,0.777079074
Condition B,F,57,R,511.345,0.771965047
Condition B,F,57,R,1455.097,0.814261523
Condition B,F,57,R,1504.093,0.899074429
Condition B,F,57,R,1072.463,0.890241646
Condition B,F,57,R,572.784,0.730311504
Condition B,F,57,R,1585.753,0.699969105
Condition B,F,57,R,376.023,0.821058949
Condition B,F,57,R,1096.572,0.829718074
Condition B,F,57,R,668.443,0.727729296
Condition B,F,57,R,952.696,0.871989237
Condition B,F,57,R,1222.562,0.902484945
Condition B,F,57,R,1593.141,0.706433791
Condition B,F,57,R,1590.808,0.863403535
Condition B,F,57,R,1106.683,0.852489175
Condition B,F,57,R,685.552,0.710868147
Condition B,F,57,R,666.109,0.729037554
Condition B,F,57,R,1138.569,0.920149366
Condition B,F,57,R,1271.557,0.644184657
Condition B,F,57,R,760.99,0.910377454
Condition B,F,57,R,1907.725,0.732069732
Condition B,F,57,R,978.36,0.83478231
Condition B,F,57,R,813.874,0.891760604
Condition B,F,57,R,1537.535,0.896662744
Condition B,F,57,R,475.959,0.863265124
Condition B,F,57,R,772.267,0.774395624
Condition B,F,57,R,771.878,0.782004548
Condition B,F,57,R,1730.796,0.830820831
Condition B,F,57,R,744.269,0.856287494
Condition B,F,57,R,1986.274,0.842565781
Condition B,F,57,R,1585.364,0.707247356
Condition B,F,57,R,1069.353,0.878639041
Condition B,F,57,R,1453.542,0.770043961
Condition B,F,57,R,902.145,0.777716687
Condition B,F,57,R,1938.833,0.902256826
Condition B,F,57,R,1313.165,0.803626558
Condition B,F,57,R,1238.116,0.805594099
Condition B,F,57,R,1754.905,0.728562798
Condition B,F,57,R,1179.01,0.855531032
Condition B,F,57,R,982.638,0.856602748
Condition B,F,57,R,1627.749,0.854018051
Condition B,F,57,R,1744.406,0.883712678
Condition B,F,57,R,1583.419,0.855823544
Condition B,F,57,R,928.587,0.876027462
Condition B,F,57,R,1849.008,0.794154356
Condition B,F,57,R,955.418,0.701598518
Condition B,F,57,R,1085.296,0.836971026
Condition B,F,57,R,2220.365,0.892832333
Condition B,F,57,R,1143.624,0.886015859
Condition B,F,57,R,1691.132,0.838082146
Condition B,F,57,R,719.771,0.850000642
Condition B,F,57,R,1343.884,0.92374917
Condition B,F,57,R,801.431,0.895924076
Condition B,F,57,R,1593.53,0.91227269
Condition B,F,57,R,1840.064,0.75042533
Condition B,F,57,R,1396.769,0.856726292
Condition B,F,57,R,2551.281,0.875777426
Condition B,F,57,R,891.646,0.784544114
Condition B,F,57,R,1036.3,0.859873601
Condition B,F,57,R,1389.381,0.88422069
Condition B,F,57,R,519.122,0.882864157
Condition B,F,57,R,648.222,0.906921913
Condition B,F,57,R,1217.118,0.927220979
Condition B,F,57,R,1107.46,0.817204416
Condition B,F,57,R,1612.195,0.915539992
Condition B,F,57,R,1854.841,0.805289709
Condition B,F,57,R,1109.405,0.889077819
Condition B,F,57,R,1780.18,0.850295701
Condition B,F,57,R,1106.683,0.767979465
Condition B,F,57,R,1678.3,0.814740573
Condition B,F,57,R,1296.833,0.833094104
Condition B,F,57,R,802.209,0.940322121
Condition C,F,62,L,2307.079,0.854771519
Condition C,F,62,L,1506.815,0.853377105
Condition C,F,62,L,472.071,0.871959958
Condition C,F,62,L,1074.019,0.80501438
Condition C,F,62,L,2399.627,0.869350422
Condition C,F,62,L,393.133,0.806618108
Condition C,F,62,L,2378.629,0.903334957
Condition C,F,62,L,1932.612,0.870457486
Condition C,F,62,L,1439.154,0.83257109
Condition C,F,62,L,446.017,0.851564669
Condition C,F,62,L,0.389,0.000117404
Condition C,F,62,L,1971.886,0.884658235
Condition C,F,62,L,1852.896,0.752893795
Condition C,F,62,L,640.056,0.726678426
Condition C,F,62,L,1870.784,0.801828114
Condition C,F,62,L,909.144,0.861532521
Condition C,F,62,L,2099.82,0.845402131
Condition C,F,62,L,991.97,0.81978317
Condition C,F,62,L,1473.762,0.845543962
Condition C,F,62,L,422.297,0.748747356
Condition C,F,62,L,941.03,0.918025446
Condition C,F,62,L,1871.561,0.779464615
Condition C,F,62,L,1080.24,0.73800112
Condition C,F,62,L,1794.568,0.869410198
Condition C,F,62,L,1385.492,0.712287474
Condition C,F,62,L,571.229,0.86772637
Condition C,F,62,L,815.819,0.749942758
Condition C,F,62,L,419.186,0.940752866
Condition C,F,62,L,2112.263,0.778731162
Condition C,F,62,L,1651.858,0.848912433
Condition C,F,62,L,374.857,0.875250153
Condition C,F,62,L,422.297,0.806038432
Condition C,F,62,L,1504.871,0.803841063
Condition C,F,62,L,716.272,0.870176804
Condition C,F,62,L,560.73,0.922756273
Condition C,F,62,L,946.085,0.752844797
Condition C,F,62,L,441.351,0.932617251
Condition C,F,62,L,849.26,0.87538138
Condition C,F,62,L,1965.664,0.716680832
Condition C,F,62,L,1826.454,0.783267124
Condition C,F,62,L,1513.425,0.803300943
Condition C,F,62,L,884.646,0.833980947
Condition C,F,62,L,1466.763,0.835004678
Condition C,F,62,L,859.371,0.882395593
Condition C,F,62,L,498.124,0.781182658
Condition C,F,62,L,2165.536,0.845111986
Condition C,F,62,L,2305.524,0.896143721
Condition C,F,62,L,1872.339,0.871652578
Condition C,F,62,L,2901.251,0.729571701
Condition C,F,62,L,1054.965,0.891119979
Condition C,F,62,L,437.462,0.876656807
Condition C,F,62,L,2266.639,0.90335778
Condition C,F,62,L,2249.14,0.862836246
Condition C,F,62,L,2485.564,0.817810863
Condition C,F,62,L,924.309,0.87025644
Condition C,F,62,L,1764.626,0.754766979
Condition C,F,62,L,1271.557,0.875431542
Condition C,F,62,L,2439.29,0.778131947
Condition C,F,62,L,2063.267,0.901907549
Condition C,F,62,L,1415.045,0.843923939
Condition C,F,62,L,2426.847,0.852331214
Condition C,F,62,L,1022.69,0.850279508
Condition C,F,62,L,2162.425,0.833775189
Condition C,F,62,L,1131.958,0.886208355
Condition C,F,62,L,462.349,0.834304728
Condition C,F,62,L,2201.311,0.860828269
Condition C,F,62,L,2835.923,0.893548156
Condition C,F,62,L,1880.116,0.786882498
Condition C,F,62,L,994.303,0.856624479
Condition C,F,62,L,385.745,0.862380977
Condition C,F,62,L,656.388,0.819923138
Condition C,F,62,L,1579.92,0.753239205
Condition C,F,62,L,2570.723,0.886719161
Condition C,F,62,L,1028.523,0.843303312
Condition C,F,62,L,1967.609,0.831958455
Condition C,F,62,L,2744.542,0.829132189
Condition C,F,62,L,2671.826,0.898148856
Condition C,F,62,L,1622.305,0.881123676
Condition C,F,62,L,766.823,0.907288952
Condition C,F,62,L,511.345,0.853969172
Condition C,F,62,L,1397.547,0.819350001
Condition C,F,62,L,829.429,0.91244724
Condition C,F,62,L,478.681,0.852359161
Condition C,F,62,L,955.418,0.934711755
Condition C,F,62,L,2538.06,0.774587769
Condition C,F,62,L,2203.255,0.797274156
Condition C,F,62,L,1521.591,0.89719009
Condition C,F,62,L,799.487,0.789737336
Condition C,F,62,L,432.018,0.910061193
Condition C,F,62,L,2698.268,0.904266571
Condition C,F,62,L,472.848,0.839133415
Condition C,F,62,L,676.22,0.805410572
Condition C,F,62,L,1002.469,0.876779675
Condition C,F,62,L,2513.951,0.805752292
Condition C,F,62,L,2062.101,0.870164891
Condition C,F,62,L,1049.521,0.797219533
Condition C,F,62,L,2345.576,0.852760443
Condition C,F,62,L,1191.064,0.892316328
Condition C,F,62,L,521.066,0.873261435
Condition C,F,62,L,1868.839,0.778662651
Condition C,F,62,L,999.747,0.913665835
Condition C,F,62,L,278.421,0.878560153
Condition C,F,62,L,1861.84,0.825639696
Condition C,F,62,L,694.496,0.70484726
Condition C,F,62,L,1940.389,0.814221661
Condition C,F,62,L,2363.464,0.886459254
Condition C,F,62,L,1109.405,0.839819089
Condition C,F,62,L,2467.288,0.79780773
Condition C,F,62,L,2224.642,0.892904767
Condition C,F,62,L,1847.452,0.893410229
Condition C,F,62,L,807.653,0.848851952
Condition C,F,62,L,1291,0.714042233
Condition C,F,62,L,1406.49,0.808553332
Condition C,F,62,L,552.564,0.899041581
Condition C,F,62,L,2310.968,0.87317892
Condition C,F,62,L,752.435,0.910418269
Condition C,F,62,L,1065.853,0.82012535
Condition C,F,62,L,2446.679,0.835341437
Condition C,F,62,L,1388.603,0.765251172
Condition C,F,62,L,418.797,0.816474476
Condition C,F,62,L,547.897,0.904907241
Condition C,F,62,L,1326.775,0.881274157
Condition C,F,62,L,487.236,0.739063659
Condition C,F,62,L,1568.643,0.801619222
Condition C,F,62,L,2757.763,0.781936344
Condition C,F,62,L,1927.557,0.795870526
Condition C,F,62,L,2296.58,0.792981449
Condition C,F,62,L,2453.289,0.712446546
Condition C,F,62,L,1178.621,0.800484483
Condition C,F,62,L,2655.494,0.814106225
Condition C,F,62,L,1093.462,0.837929865
Condition C,F,62,L,352.303,0.768151287
Condition C,F,62,L,2048.879,0.892709425
Condition C,F,62,L,1299.944,0.845969274
Condition C,F,62,L,446.017,0.786183684
Condition C,F,62,L,2126.651,0.889961745
Condition C,F,62,L,703.051,0.789843414
Condition C,F,62,L,738.048,0.905352384
Condition C,F,62,L,1910.447,0.841466348
Condition C,F,62,L,2122.762,0.882772712
Condition C,F,62,L,1158.789,0.849512009
Condition C,F,62,L,2055.101,0.917381221
Condition C,F,62,L,2798.593,0.760802619
Condition C,F,62,L,858.593,0.765510683
Condition C,F,62,L,520.677,0.890640539
Condition C,F,62,L,958.529,0.910813147
Condition C,F,62,L,1338.441,0.878745418
Condition C,F,62,L,2186.923,0.876902944
Condition C,F,62,L,1299.555,0.864777682
Condition C,F,62,L,1950.888,0.875886625
Condition C,F,62,L,2810.258,0.772769075
Condition C,F,62,L,1393.269,0.798822719
Condition C,F,62,L,2813.758,0.692765057
Condition C,F,62,L,2454.456,0.764486312
Condition C,F,62,L,459.238,0.86326172
Condition C,F,62,L,1055.354,0.797255662
Condition C,F,62,L,925.087,0.91971621
Condition C,F,62,L,1211.285,0.875341924
Condition C,F,62,L,388.855,0.927169975
Condition C,F,62,L,1109.016,0.849557101
Condition C,F,62,R,853.927,0.917412712
Condition C,F,62,R,983.804,0.892492084
Condition C,F,62,R,1360.994,0.909921022
Condition C,F,62,R,817.374,0.830138533
Condition C,F,62,R,863.648,0.87383259
Condition C,F,62,R,785.488,0.878863774
Condition C,F,62,R,870.259,0.839578223
Condition C,F,62,R,709.661,0.898955178
Condition C,F,62,R,1252.503,0.844022951
Condition C,F,62,R,760.212,0.84968484
Condition C,F,62,R,969.028,0.762208159
Condition C,F,62,R,991.581,0.850233598
Condition C,F,62,R,421.908,0.807942475
Condition C,F,62,R,369.024,0.897452276
Condition C,F,62,R,1692.688,0.909648887
Condition C,F,62,R,879.591,0.866404585
Condition C,F,62,R,1266.113,0.869249701
Condition C,F,62,R,1423.211,0.816651611
Condition C,F,62,R,1248.615,0.888814144
Condition C,F,62,R,1313.554,0.759064807
Condition C,F,62,R,554.508,0.938671546
Condition C,F,62,R,1049.132,0.798351042
Condition C,F,62,R,873.758,0.803271967
Condition C,F,62,R,462.738,0.722923921
Condition C,F,62,R,1054.576,0.848916517
Condition C,F,62,R,1284.001,0.887253321
Condition C,F,62,R,531.565,0.730376777
Condition C,F,62,R,609.725,0.872859976
Condition C,F,62,R,1345.829,0.863692328
Condition C,F,62,R,708.495,0.853095368
Condition C,F,62,R,840.706,0.930678138
Condition C,F,62,R,1478.817,0.927505061
Condition C,F,62,R,671.165,0.905992826
Condition C,F,62,R,965.139,0.903607547
Condition C,F,62,R,467.793,0.872946743
Condition C,F,62,R,1034.356,0.902213229
Condition C,F,62,R,1295.666,0.90068922
Condition C,F,62,R,467.404,0.931101241
Condition C,F,62,R,703.44,0.848419939
Condition C,F,62,R,661.054,0.895627258
Condition C,F,62,R,704.606,0.8326406
Condition C,F,62,R,1126.514,0.900486316
Condition C,F,62,R,927.031,0.914671391
Condition C,F,62,R,314.584,0.921940894
Condition C,F,62,R,343.748,0.837495952
Condition C,F,62,R,1102.016,0.785901725
Condition C,F,62,R,648.611,0.730187075
Condition C,F,62,R,808.042,0.89593063
Condition C,F,62,R,397.799,0.882864199
Condition C,F,62,R,741.547,0.853074182
Condition C,F,62,R,297.086,0.878531327
Condition C,F,62,R,682.052,0.874981006
Condition C,F,62,R,344.526,0.831315399
Condition C,F,62,R,636.168,0.870512402
Condition C,F,62,R,1464.43,0.878950924
Condition C,F,62,R,1278.946,0.881823618
Condition C,F,62,R,466.238,0.791432744
Condition C,F,62,R,769.156,0.8138153
Condition C,F,62,R,831.373,0.919862766
Condition C,F,62,R,711.606,0.865052501
Condition C,F,62,R,454.961,0.869605584
Condition C,F,62,R,319.25,0.88105609
Condition C,F,62,R,1106.294,0.932855006
Condition C,F,62,R,404.41,0.914766145
Condition C,F,62,R,787.432,0.751300882
Condition C,F,62,R,1070.13,0.887035718
Condition C,F,62,R,1274.279,0.877500408
Condition C,F,62,R,377.19,0.887823345
Condition C,F,62,R,1241.227,0.894034793
Condition C,F,62,R,649.389,0.88044452
Condition C,F,62,R,583.283,0.910070858
Condition C,F,62,R,437.462,0.849115049
Condition C,F,62,R,1032.411,0.798988253
Condition C,F,62,R,1205.063,0.802178971
Condition C,F,62,R,1178.621,0.840798522
Condition C,F,62,R,767.212,0.955288921
Condition C,F,62,R,431.241,0.901361725
Condition C,F,62,R,509.79,0.947088318
Condition C,F,62,R,855.871,0.905199701
Condition C,F,62,R,586.394,0.896075067
Condition C,F,62,R,759.435,0.914825954
Condition C,F,62,R,605.837,0.869315624
Condition C,F,62,R,532.343,0.963215141
Condition C,F,62,R,974.861,0.809775883
Condition C,F,62,R,1293.722,0.851378147
Condition C,F,62,R,1122.626,0.926542156
Condition C,F,62,R,1143.235,0.906088732
Condition C,F,62,R,640.834,0.853545901
Condition C,F,62,R,1158.789,0.827536028
Condition C,F,62,R,1324.442,0.845646688
Condition C,F,62,R,622.169,0.770175059
Condition C,F,62,R,852.76,0.863714992
Condition C,F,62,R,800.653,0.818578442
Condition C,F,62,R,596.115,0.928250021
Condition C,F,62,R,776.933,0.894586577
Condition C,F,62,R,1105.127,0.8579951
Condition C,F,62,R,544.787,0.917779133
Condition C,F,62,R,1287.112,0.855936919
Condition C,F,62,R,478.292,0.879522253
Condition C,F,62,R,675.831,0.864256145
Condition C,F,62,R,1167.733,0.885072145
Condition C,F,62,R,462.738,0.835567304
Condition C,F,62,R,518.733,0.809626952
Condition C,F,62,R,437.074,0.880209007
Condition C,F,62,R,1423.989,0.918954065
Condition C,F,62,R,1054.576,0.831009125
Condition C,F,62,R,480.237,0.895928233
Condition C,F,62,R,1098.906,0.905966398
Condition C,F,62,R,287.364,0.840729528
Condition C,F,62,R,1033.967,0.821442629
Condition C,F,62,R,896.312,0.811878504
Condition C,F,62,R,1508.37,0.923680433
Condition C,F,62,R,1218.673,0.612746642
Condition C,F,62,R,447.573,0.926681027
Condition C,F,62,R,1078.296,0.912802153
Condition C,F,62,R,604.281,0.888043581
Condition C,F,62,R,1318.998,0.795947555
Condition C,F,62,R,1157.234,0.859548997
Condition C,F,62,R,1107.072,0.814918554
Condition C,F,62,R,1130.403,0.822896845
Condition C,F,62,R,808.042,0.896250516
Condition C,F,62,R,507.068,0.879055654
Condition C,F,62,R,383.411,0.736839105
Condition C,F,62,R,506.29,0.829367195
Condition C,F,62,R,1317.442,0.850975658
Condition C,F,62,R,1194.564,0.804897133
Condition C,F,62,R,857.037,0.886799738
Condition C,F,62,R,727.549,0.905938872
Condition C,F,62,R,909.533,0.959980747
Condition C,F,62,R,1078.685,0.905179431
Condition C,F,62,R,727.549,0.868980687
Condition C,F,62,R,874.925,0.938253289
Condition C,F,62,R,481.403,0.864290511
